,name,dntp_conc,dna_conc,dv_conc,mv_conc,tm_method,salt_method,loss
A,0.34173452854156494,379.4524371623993,0.6632402539253235,0.9106380939483643,breslauer,schildkraut,0.03350485861301422
B,0.44562971591949463,496.1513876914978,0.8866600394248962,0.14940740168094635,breslauer,owczarzy,0.038723383098840714
C,0.4400707185268402,796.2005138397217,0.22190304100513458,0.41452547907829285,breslauer,santalucia,0.029765214771032333
D,0.35265102982521057,610.9935641288757,0.5800067782402039,0.4718988537788391,santalucia,schildkraut,0.03539792448282242
E,0.38413816690444946,790.6227111816406,0.4777173101902008,0.3553803563117981,santalucia,owczarzy,0.03098301962018013
F,0.3015865981578827,68.66951286792755,0.32324203848838806,0.5184394121170044,santalucia,santalucia,0.0374453142285347
