true,pred
68.0,59.41464811011872
68.0,47.379835640870624
23.0,9.994698882583464
23.0,60.28013554535437
22.0,10.163603942260863
22.0,61.56711072565838
25.0,11.423439749918543
25.0,53.77402209344092
73.0,63.834984634166005
73.0,65.74607131826082
75.0,65.05339101326717
75.0,60.793308888498075
51.0,40.10566523780659
51.0,47.922411454333144
69.0,59.364041907646424
69.0,44.39699548236814
78.0,67.09669608566594
78.0,52.677643029903095
67.0,57.75816963206421
67.0,54.7883432815338
43.0,31.13716062566391
43.0,28.649962182644117
60.0,50.473875369072175
60.0,33.29689070333683
45.0,34.963134262239805
45.0,41.973597088157305
53.0,43.231015130714525
53.0,5.176137993122552
63.0,55.11349004581473
63.0,47.643150151907435
68.0,58.13764174550033
68.0,37.95022376595574
64.0,54.92431261801835
64.0,61.4263978063546
11.0,-1.1069255702601595
11.0,54.75481653380791
61.0,51.854710925154905
61.0,18.948045684304134
72.0,61.70459656304121
72.0,64.75332446507099
39.0,26.494170718101316
39.0,49.15678130992046
36.0,24.37137577702748
36.0,49.81717864523239
69.0,57.03863582205872
69.0,44.20669229009286
75.0,65.38491009763447
75.0,59.19794565294035
74.0,63.80369330748448
74.0,34.68249977462398
66.0,54.68936457076359
66.0,60.65824201255441
40.0,29.05201754590024
40.0,43.735308062058834
70.0,60.87487531691505
70.0,64.63427636894806
79.0,68.77785415163038
79.0,57.14046079420348
34.0,22.200199649067315
34.0,38.750400259412004
57.0,45.868497043328375
57.0,67.28862484907864
72.0,63.266602315522505
72.0,36.59263587537566
71.0,62.30184629006055
71.0,59.53141790665791
75.0,64.81056299804828
75.0,53.827035923216215
68.0,59.61371067808449
68.0,59.46750187588543
67.0,54.59846708399431
67.0,20.116183016281013
53.0,42.147118031979005
53.0,31.586645835881313
65.0,55.040468182241796
65.0,55.782708463143535
34.0,19.45907855020687
34.0,55.772424466287816
71.0,59.74238079949282
71.0,54.85178533991916
37.0,24.21452142533468
37.0,24.113231372773043
64.0,50.74940526711589
64.0,-3.508828680943452
75.0,65.02008997586489
75.0,15.101363218131723
73.0,64.19561906116218
73.0,7.633520960847761
76.0,66.38413747506843
76.0,45.62667076120027
62.0,53.41032510062894
62.0,51.40010008200318
61.0,51.11523780362472
61.0,33.27556191900305
38.0,26.4554699294751
38.0,47.53514485442673
79.0,67.19310533658188
79.0,45.506340514506405
63.0,54.37626462403642
63.0,63.70255421882234
60.0,46.773816845307636
60.0,65.15006954546175
68.0,56.09952595780999
68.0,59.29254545511151
71.0,60.91633605081023
71.0,43.023602298011554
27.0,15.03611056798053
27.0,50.077191124314595
66.0,56.68761951648156
66.0,52.237738384978115
68.0,58.66591832968692
68.0,59.160699612649466
68.0,57.128669613883744
68.0,62.475100655259666
