true,pred
58.0,58.29183243989968
58.0,48.43311842956683
41.0,45.97232032523169
41.0,54.33634298514761
69.0,77.85311186905807
69.0,70.21793744309633
70.0,74.61051185201939
70.0,65.50405247130118
63.0,64.73622184021212
63.0,76.98031796450181
65.0,72.91714714158502
65.0,71.33417306320104
18.0,13.746003557039217
18.0,77.26063489365873
74.0,78.4309604769897
74.0,69.23805396266977
74.0,80.8388460267492
74.0,77.37033942142153
61.0,65.67608660221583
61.0,44.69094961675364
31.0,33.373759828877155
31.0,63.07720546580856
68.0,73.87725185365241
68.0,61.42570622485289
23.0,18.31000074236846
23.0,73.59291101922787
22.0,14.600643768800467
22.0,76.32401773612196
25.0,17.95823395862726
25.0,69.07890717547428
73.0,77.22754099515299
73.0,85.41676904924344
75.0,80.8817450628585
75.0,76.57852746771539
51.0,50.04409365898192
51.0,61.75843630163314
69.0,72.8992110278163
69.0,54.92517455521306
78.0,86.13668283534366
78.0,68.79105148417591
67.0,72.20400000572232
67.0,70.40574338427024
43.0,41.915050786920744
43.0,37.83440333105301
60.0,63.58506783997268
60.0,46.891071989747104
45.0,44.92201264625248
45.0,58.80246198065754
53.0,54.14972998889675
53.0,2.8053895949664707
63.0,67.92298030457334
63.0,59.87392276853382
68.0,74.48865331499331
68.0,45.699357628440225
64.0,68.62545943490528
64.0,78.09742374168792
11.0,8.883373449346152
11.0,64.79670908076747
61.0,63.40939853069011
61.0,29.99283350672806
72.0,77.47593798952408
72.0,81.11133506359806
39.0,30.18573153405407
39.0,59.145126768731586
36.0,35.026777495014755
36.0,63.34568054418287
69.0,73.04129369660416
69.0,57.106683406631475
75.0,80.45129478759543
75.0,71.87895812847842
74.0,82.50052396142024
74.0,48.69668420844005
66.0,69.38315521261433
66.0,74.55136442218662
40.0,37.78160970291981
40.0,53.81349356054233
70.0,74.93785931011212
70.0,80.0036672024305
79.0,82.37632910347872
79.0,72.31465176036926
34.0,33.20593101467841
34.0,43.92521871284788
57.0,53.073785097911696
57.0,86.07636491657291
72.0,77.4617717661946
72.0,51.30020577392827
71.0,76.94895112777834
71.0,75.86302807855918
75.0,80.22542631029336
75.0,68.48166050542613
68.0,78.72159507146705
68.0,72.381791142493
67.0,72.9283866702238
67.0,35.2588061577361
53.0,51.710597843391895
53.0,47.89653775461784
65.0,66.07401014002994
65.0,70.36823154578002
34.0,41.53811836371409
34.0,70.67639664093025
71.0,73.96716581825586
71.0,70.36341455318626
37.0,36.894927145310305
37.0,32.569211103651526
64.0,71.392626067288
64.0,8.883373449346152
75.0,78.06058887482709
75.0,30.125829372113913
73.0,78.3280863807309
73.0,14.121554747597202
76.0,81.78099479545097
76.0,51.38213700359955
62.0,65.61492288578359
62.0,64.59510759370676
61.0,62.894404917980864
61.0,40.36816192677236
38.0,43.10260602169228
38.0,59.77740912145697
79.0,85.5673270533419
79.0,61.36536651590552
63.0,66.17620093447442
63.0,77.11060028511275
60.0,63.576996220069304
60.0,83.05234819137678
68.0,70.50288130376532
68.0,77.0238724914887
71.0,73.05271668837565
71.0,48.22805239110238
27.0,28.585072229539662
27.0,61.81113714009467
66.0,68.42090968812852
66.0,62.23065263627933
68.0,69.8753611128501
68.0,75.55531460639509
68.0,68.0979461295754
68.0,76.06212579420946
29.0,25.54821461745712
29.0,85.45478562129739
61.0,65.75013239797914
61.0,58.12152004565502
80.0,86.47855065122161
80.0,65.48160119757028
58.0,57.98791932988871
58.0,80.93942295105626
59.0,64.32182123804148
59.0,38.39276922797154
51.0,50.07843007242087
51.0,57.71187636284304
51.0,50.21752426445619
51.0,76.26935646344924
55.0,58.01043263794196
55.0,88.54693545544512
30.0,31.920518511439468
30.0,76.3454234179905
72.0,79.97393376667691
72.0,89.12479124964011
56.0,55.221591339059614
56.0,76.28863823382983
63.0,63.19597424718023
63.0,31.03488549708527
63.0,71.6017458535124
63.0,68.65509323910362
67.0,67.55188041084517
67.0,76.01176446056832
63.0,66.46868764104698
63.0,77.2638053802159
80.0,86.90024189442818
80.0,74.88649470415436
34.0,32.10953617972507
34.0,66.58056960146678
69.0,72.9804141899009
69.0,32.85968277275083
62.0,67.18148045932548
62.0,33.6546706245137
27.0,20.30065465216842
27.0,69.23790399095589
70.0,76.44846311064231
70.0,72.17758331279526
67.0,71.17392641179254
67.0,70.17344357142281
58.0,61.94361838261824
58.0,77.53933077849257
50.0,52.999938705811644
50.0,57.790484972922286
77.0,84.72313484678511
77.0,78.08592903149616
51.0,58.21044211739593
51.0,70.0361885891138
78.0,83.89282824266905
78.0,38.08945153004578
70.0,76.36082870834105
70.0,67.59873552249366
62.0,65.96357138887447
62.0,65.10048235286547
36.0,24.339390657754734
36.0,66.10038171213466
73.0,80.1504319478637
73.0,64.39498720212828
15.0,11.918406094494344
15.0,74.33442052202776
73.0,75.65488646364417
73.0,75.20246762771256
