true,pred
58.0,40.33918552800384
56.0,45.557859164993886
56.0,60.807434586681666
58.0,42.64262343927339
58.0,57.34605812888418
58.0,44.8853898648382
58.0,51.839195053304366
76.0,63.65433584385039
76.0,17.039802493858133
50.0,39.27274995174895
50.0,27.45713421520327
66.0,57.162632598274854
66.0,54.57569131491607
65.0,55.27683035673772
65.0,62.30387587937162
69.0,59.40879650207745
69.0,17.216808551376403
60.0,47.205013509862226
60.0,45.732704826802774
63.0,53.23315842778874
63.0,7.492645056329991
61.0,50.47859544664226
61.0,69.35421362510073
54.0,40.7290045457608
54.0,45.715228339089094
66.0,56.61074005619821
66.0,64.00667960702492
44.0,33.261224837784084
44.0,45.81556737625459
69.0,60.290644203770796
69.0,65.94633238789453
68.0,58.371299574147486
68.0,41.3064398195508
75.0,64.94213962709972
75.0,60.40225316438938
41.0,29.184809322166984
41.0,58.36764989516297
68.0,57.05785536700648
68.0,14.014948973853905
54.0,39.13439143722178
54.0,69.97617878229232
69.0,59.6709063740621
69.0,27.614426373015647
66.0,56.28807403101911
66.0,46.08855928835578
37.0,21.443057719760475
37.0,43.085647680865634
64.0,54.80498603920756
64.0,64.5816825712393
35.0,18.83770027038986
35.0,60.21719371714448
80.0,68.08216988038077
80.0,49.36247991568496
76.0,64.93108543112874
76.0,51.7411681667495
64.0,55.30331611855013
64.0,16.988484314895516
81.0,69.24807054289431
81.0,73.14601275749067
68.0,56.67304025796585
68.0,58.006951890749235
73.0,62.32303754221874
73.0,49.467738024953405
80.0,68.56719390985893
80.0,57.47888905590173
65.0,56.17177716434958
65.0,55.30387923043526
52.0,39.65910872230967
52.0,69.42946581905687
63.0,50.27633113747419
63.0,36.37416049197003
24.0,9.066874341832317
24.0,15.492231135038708
55.0,43.37183065817095
55.0,60.69778659858508
57.0,41.74980550014379
57.0,56.681631375489644
61.0,51.78790213382541
61.0,4.310581191707342
47.0,34.698409754163265
47.0,55.45167639387796
68.0,57.94960979156639
68.0,44.1928334609629
35.0,23.047816141236353
35.0,65.33379525955553
21.0,7.155287179084553
21.0,-2.3983408740452887
55.0,47.48635198458828
55.0,11.64466448604594
70.0,60.101315468594805
70.0,47.38610486602852
54.0,41.059557107003116
54.0,38.829157953358276
62.0,51.070743728978925
62.0,52.25216336205824
62.0,53.099545794192125
62.0,47.43676072422966
48.0,33.884937790147944
48.0,25.13752868348314
65.0,54.631238432113776
65.0,61.90049883027916
66.0,52.32612671922618
66.0,31.764916475933262
50.0,39.18596612294982
50.0,58.204168275341715
64.0,50.973131488598824
64.0,59.442139513896336
69.0,57.66608692555343
69.0,43.73409527274214
76.0,65.76123926684215
76.0,62.621979693661046
65.0,49.7235648655319
65.0,56.908167738906855
81.0,69.6255172855719
81.0,56.16288834220228
42.0,30.278241091205473
42.0,45.71686436024726
57.0,45.91935880498369
57.0,21.316372450623362
74.0,62.932289409637065
74.0,19.83453137580608
50.0,37.837403692511714
50.0,61.00861023838951
66.0,57.25753131348063
66.0,50.70310190690816
73.0,63.3629103065403
73.0,53.46349871155297
54.0,41.674773775769836
54.0,53.93335226272001
67.0,57.824702080853285
67.0,55.2409033225407
59.0,46.91622768559944
59.0,61.15867897835682
74.0,60.947760931171956
74.0,60.57380288167826
39.0,26.309080354392393
39.0,24.15371450452568
49.0,37.71751948644737
49.0,49.95841469274956
53.0,42.14085123451821
53.0,46.57246001296522
78.0,66.69355147526079
78.0,56.44156863101699
34.0,19.179771297689342
34.0,27.03112727412355
61.0,50.654579646347315
61.0,30.468934698854298
62.0,52.10326376647646
62.0,63.23674244927838
66.0,55.217680934155055
66.0,38.161595273959904
38.0,22.381967704102806
38.0,63.917818497848884
67.0,55.79229194983213
67.0,61.4924210115488
63.0,53.80713292612501
63.0,59.346287217322015
59.0,48.824927472133595
59.0,39.17219040488391
35.0,21.299264572104335
35.0,25.837734149876326
61.0,53.43758856598873
61.0,46.428438225957336
65.0,56.608379944180285
65.0,54.18696678775052
76.0,66.32602855758978
76.0,52.752122125831704
74.0,63.785807358048146
74.0,65.00237053290226
70.0,59.911971757078106
70.0,63.32161203245687
56.0,42.95623387994556
56.0,40.27952404538132
65.0,52.716648629058795
65.0,56.208181388291905
50.0,40.35927685790551
50.0,60.6481747316887
57.0,42.109763288366594
57.0,36.85018676985379
58.0,44.79650760113651
58.0,15.27285448019444
43.0,33.35789951689219
43.0,43.25419035549794
65.0,55.16122822704142
65.0,47.45765528369225
58.0,46.519926526005236
58.0,36.406296750771105
67.0,56.096906037579345
67.0,58.663961585244635
36.0,24.133818195077936
36.0,51.54568024474679
33.0,19.14404902205058
33.0,61.04551262990822
62.0,52.514895529322644
